id,date,latitude,longitude,magnitude
22900,2015-11-21,-7.148,129.938,6.1
22901,2015-11-21,-30.575,-71.768,5.8
22902,2015-11-22,36.434,71.423,5.7
22903,2015-11-23,16.976,-98.912,5.6
22904,2015-11-24,18.779,145.266,6
22905,2015-11-24,-0.098,-17.834,5.5
22906,2015-11-24,-10.537,-70.944,7.6
22907,2015-11-24,-10.060,-71.018,7.6
22908,2015-11-25,1.431,126.290,5.7
22909,2015-11-26,-9.183,-71.257,6.7
22910,2015-11-27,13.091,-88.948,5.6
22911,2015-11-27,-24.828,-70.601,6.2
22912,2015-11-28,43.386,146.435,5.6
22913,2015-11-28,-30.369,-72.151,5.6
22914,2015-11-29,-23.560,-64.652,5.8
22915,2015-11-29,-23.478,-64.586,5.5
22916,2015-11-30,-8.791,67.697,5.5
22917,2015-12-01,-14.884,-176.557,5.8
22918,2015-12-04,-47.617,85.091,7.1
22919,2015-12-06,-18.160,-178.694,5.6
22920,2015-12-07,38.211,72.780,7.2
22921,2015-12-07,-31.399,-71.262,5.5
22922,2015-12-07,41.731,74.605,5.5
22923,2015-12-07,14.220,-90.891,5.7
22924,2015-12-08,-30.810,-71.752,5.6
22925,2015-12-09,-4.106,129.508,6.9
22926,2015-12-09,-16.737,175.248,6.1
22927,2015-12-10,-35.884,-73.276,5.5
22928,2015-12-10,-58.880,-23.906,5.7
22929,2015-12-12,-41.108,-90.070,5.5
22930,2015-12-17,15.802,-93.633,6.6
22931,2015-12-19,-18.382,169.386,6
22932,2015-12-19,-8.368,107.023,5.7
22933,2015-12-19,-30.605,-71.306,5.8
22934,2015-12-20,3.646,117.636,6.1
22935,2015-12-21,-4.435,151.978,5.7
22936,2015-12-23,-54.176,-1.494,5.8
22937,2015-12-24,-55.755,-123.116,6.2
22938,2015-12-24,-7.218,128.978,5.8
22939,2015-12-25,-40.728,-86.436,5.8
22940,2015-12-25,36.494,71.126,6.3
22941,2015-12-28,14.657,-61.345,5.6
22942,2015-12-29,-6.245,154.760,5.8
22943,2015-12-31,11.154,-86.621,5.8
22944,2016-01-01,-50.558,139.449,6.3
22945,2016-01-01,-28.628,-177.281,5.8
22946,2016-01-02,44.807,129.941,5.8
22947,2016-01-03,24.804,93.651,6.7
22948,2016-01-05,30.613,132.734,5.8
22949,2016-01-05,-54.291,-136.260,6
22950,2016-01-05,22.067,143.611,5.7
22951,2016-01-08,-30.664,-71.638,5.7
22952,2016-01-10,-57.658,-147.949,5.6
22953,2016-01-11,3.897,126.862,6.5
22954,2016-01-11,44.476,141.087,6.2
22955,2016-01-12,-31.339,58.192,5.9
22956,2016-01-12,36.598,70.950,5.7
22957,2016-01-13,-15.170,-174.875,5.9
22958,2016-01-14,-19.760,-63.329,6.1
22959,2016-01-14,41.972,142.781,6.7
22960,2016-01-14,-15.641,-177.156,5.6
22961,2016-01-14,-53.260,159.752,5.5
22962,2016-01-14,9.686,126.310,5.6
22963,2016-01-16,-3.873,127.229,5.6
22964,2016-01-18,-21.409,176.124,5.8
22965,2016-01-19,22.863,121.321,5.6
22966,2016-01-20,37.671,101.641,5.9
22967,2016-01-21,-30.884,-178.583,5.5
22968,2016-01-21,18.824,-106.934,6.6
22969,2016-01-22,-13.721,172.060,5.6
22970,2016-01-24,59.636,-153.405,7.1
22971,2016-01-25,-19.532,-173.383,5.7
22972,2016-01-25,35.649,-3.682,6.3
22973,2016-01-25,3.206,128.392,5.5
22974,2016-01-26,-5.295,153.245,6.1
22975,2016-01-26,-5.311,153.253,5.5
22976,2016-01-27,1.025,-28.145,5.7
22977,2016-01-30,53.978,158.546,7.2
22978,2016-01-30,-3.140,146.981,5.5
22979,2016-01-31,-2.866,147.139,5.7
22980,2016-01-31,-63.263,169.149,6.1
22981,2016-02-01,-30.754,-179.950,6.2
22982,2016-02-02,25.575,123.448,5.7
22983,2016-02-05,22.938,120.601,6.4
22984,2016-02-06,-16.990,174.939,5.7
22985,2016-02-07,-15.222,-173.395,5.8
22986,2016-02-08,-6.621,154.742,6.4
22987,2016-02-10,-30.572,-71.584,6.3
22988,2016-02-12,-9.634,119.401,6.3
22989,2016-02-14,-43.480,172.772,5.8
22990,2016-02-14,30.297,138.882,5.7
22991,2016-02-15,-20.998,-175.479,6
22992,2016-02-15,-49.048,164.499,5.9
22993,2016-02-16,-16.444,-73.605,5.7
22994,2016-02-16,-55.784,-125.166,6.1
22995,2016-02-17,0.860,129.061,6
22996,2016-02-18,-56.255,-27.566,5.6
22997,2016-02-20,-21.956,-179.407,5.8
22998,2016-02-21,4.700,-32.628,5.5
22999,2016-02-21,24.553,142.407,5.6
23000,2016-02-22,-30.424,-72.297,6
23001,2016-02-23,-63.043,145.002,5.8
23002,2016-02-26,-62.209,155.257,5.7
23003,2016-02-27,-51.790,139.596,6.1
23004,2016-02-28,5.276,125.332,5.5
23005,2016-03-01,-32.937,-178.386,5.6
23006,2016-03-02,-4.952,94.330,7.8
23007,2016-03-03,-4.794,94.410,5.6
23008,2016-03-03,-9.765,125.316,5.6
23009,2016-03-03,-3.330,148.825,5.9
23010,2016-03-03,-3.099,148.839,5.6
23011,2016-03-05,-32.963,-178.222,5.5
23012,2016-03-08,-15.108,-173.428,5.9
23013,2016-03-12,51.450,-173.973,5.6
23014,2016-03-12,51.565,-173.942,6.3
23015,2016-03-14,29.889,128.957,5.5
23016,2016-03-14,-56.428,-27.009,5.6
23017,2016-03-14,-52.614,18.798,5.6
23018,2016-03-16,4.725,125.148,5.5
23019,2016-03-18,-4.547,153.096,5.6
23020,2016-03-18,-12.511,166.621,5.5
23021,2016-03-18,38.023,72.411,5.6
23022,2016-03-18,49.673,-129.849,5.5
23023,2016-03-19,51.515,-174.142,6
23024,2016-03-19,-5.566,129.492,5.7
23025,2016-03-19,11.868,-88.768,5.6
23026,2016-03-19,17.996,-60.702,6
23027,2016-03-20,54.294,162.813,6.4
23028,2016-03-21,27.768,66.096,5.6
23029,2016-03-26,-2.650,68.025,5.6
23030,2016-03-27,52.175,-168.655,5.8
23031,2016-03-28,30.207,-114.308,5.5
23032,2016-03-28,52.290,-168.693,5.5
23033,2016-03-28,-56.254,-27.641,5.5
23034,2016-03-29,2.387,126.102,5.5
23035,2016-04-01,33.381,136.390,5.9
23036,2016-04-01,-3.359,144.887,6.2
23037,2016-04-02,57.008,-157.932,5.9
23038,2016-04-03,-14.324,166.855,6.9
23039,2016-04-05,4.207,126.652,5.9
23040,2016-04-06,-14.152,166.701,5.8
23041,2016-04-06,-14.068,166.625,6.7
23042,2016-04-06,-14.203,166.639,5.9
23043,2016-04-06,-8.204,107.386,6.1
23044,2016-04-06,-6.029,130.430,5.5
23045,2016-04-07,-13.981,166.594,6.7
23046,2016-04-10,-4.149,102.211,5.7
23047,2016-04-10,16.056,-96.256,5.5
23048,2016-04-10,36.473,71.131,6.6
23049,2016-04-10,51.124,179.539,5.6
23050,2016-04-11,51.855,176.675,5.6
23051,2016-04-12,-3.757,-103.937,5.8
23052,2016-04-12,-55.250,146.174,5.5
23053,2016-04-13,23.094,94.865,6.9
23054,2016-04-13,7.792,122.023,6
23055,2016-04-14,53.770,160.804,5.8
23056,2016-04-14,-14.491,166.503,5.9
23057,2016-04-14,32.788,130.704,6.2
23058,2016-04-14,32.697,130.720,6
23059,2016-04-14,-14.528,166.433,6.4
23060,2016-04-14,-7.459,128.124,5.6
23061,2016-04-15,2.013,127.000,5.6
23062,2016-04-15,13.401,-92.367,6.1
23063,2016-04-15,32.791,130.754,7
23064,2016-04-15,32.924,130.809,5.7
23065,2016-04-15,33.005,131.157,5.5
23066,2016-04-16,-29.576,-111.574,5.5
23067,2016-04-16,0.382,-79.922,7.8
23068,2016-04-17,-0.265,-80.464,5.5
23069,2016-04-17,-0.385,-80.201,5.8
23070,2016-04-17,-23.495,-174.247,5.7
23071,2016-04-17,-0.234,-80.694,5.6
23072,2016-04-18,33.014,131.099,5.5
23073,2016-04-18,-19.492,169.093,5.9
23074,2016-04-19,-55.728,-27.231,6.2
23075,2016-04-19,0.578,-80.025,5.6
23076,2016-04-20,0.639,-80.210,6.2
23077,2016-04-20,0.708,-80.035,6
23078,2016-04-20,13.200,-55.887,5.6
23079,2016-04-20,37.801,141.622,5.9
23080,2016-04-22,-0.292,-80.504,6
23081,2016-04-22,-0.281,-80.504,5.9
23082,2016-04-23,0.613,-80.252,5.7
23083,2016-04-24,-59.307,-27.027,5.5
23084,2016-04-24,-17.698,-173.203,5.7
23085,2016-04-25,14.479,-93.151,6
23086,2016-04-26,-4.511,140.192,5.6
23087,2016-04-27,14.518,-93.088,6
23088,2016-04-27,24.231,121.801,5.5
23089,2016-04-28,-16.043,167.379,7
23090,2016-04-29,10.275,-103.736,6.6
23091,2016-04-30,-16.349,167.200,5.8
23092,2016-05-02,-5.026,104.627,5.7
23093,2016-05-02,-6.079,-107.163,5.6
23094,2016-05-03,43.695,147.506,5.7
23095,2016-05-03,-55.764,-143.906,5.5
23096,2016-05-04,-14.855,166.934,5.7
23097,2016-05-05,13.772,51.768,5.5
23098,2016-05-05,-8.942,-108.239,5.6
23099,2016-05-07,18.375,-105.337,5.6
23100,2016-05-08,16.411,-97.842,5.8
23101,2016-05-09,-62.580,165.344,5.5
23102,2016-05-12,24.695,121.984,5.8
23103,2016-05-12,24.683,122.053,5.7
23104,2016-05-13,30.659,66.388,5.5
23105,2016-05-13,-25.482,179.340,5.6
23106,2016-05-14,8.560,-102.792,5.8
23107,2016-05-16,-22.517,172.988,5.8
23108,2016-05-16,8.504,-103.112,5.5
23109,2016-05-18,0.426,-79.790,6.7
23110,2016-05-18,0.495,-79.616,6.9
23111,2016-05-20,-25.566,129.884,6
23112,2016-05-21,30.956,140.081,5.5
23113,2016-05-27,26.992,130.137,5.9
23114,2016-05-27,27.689,128.583,5.5
23115,2016-05-27,-20.810,-178.648,6.4
23116,2016-05-28,-21.972,-178.204,6.9
23117,2016-05-28,-56.241,-26.935,7.2
23118,2016-05-30,-30.269,-177.979,5.7
23119,2016-05-31,25.562,122.546,6.4
23120,2016-05-31,47.548,154.364,5.9
23121,2016-05-31,55.398,-158.514,5.7
23122,2016-06-01,-30.223,-177.955,5.5
23123,2016-06-01,-2.097,100.665,6.6
23124,2016-06-02,18.022,-105.834,5.8
23125,2016-06-05,-29.342,-71.859,5.8
23126,2016-06-05,-4.587,125.626,6.3
23127,2016-06-05,-17.647,-172.632,5.6
23128,2016-06-06,-30.024,-177.836,6.1
23129,2016-06-06,-30.043,-71.464,5.5
23130,2016-06-07,-45.153,166.828,5.5
23131,2016-06-07,18.364,-105.173,6.3
23132,2016-06-07,18.504,-105.203,5.5
23133,2016-06-07,1.279,126.371,6.3
23134,2016-06-08,-4.061,-104.553,5.9
23135,2016-06-09,-11.249,116.267,6.1
23136,2016-06-10,12.832,-86.963,6.1
23137,2016-06-10,-8.676,160.559,6.2
23138,2016-06-10,-7.458,-13.600,5.5
23139,2016-06-10,-16.483,-177.214,5.8
23140,2016-06-13,-4.428,-104.811,5.7
23141,2016-06-13,27.011,130.200,5.6
23142,2016-06-14,-18.761,168.828,6.2
23143,2016-06-14,26.960,130.194,5.6
23144,2016-06-15,-62.366,166.580,5.7
23145,2016-06-16,-20.582,168.922,5.7
23146,2016-06-17,-11.615,166.370,5.7
23147,2016-06-18,-24.147,-67.153,5.7
23148,2016-06-19,-20.279,169.074,6.3
23149,2016-06-19,20.173,121.378,5.6
23150,2016-06-20,-20.207,168.760,6
23151,2016-06-21,22.658,-45.140,6.1
23152,2016-06-21,-3.420,151.880,6.3
23153,2016-06-23,-60.673,-42.912,5.5
23154,2016-06-23,23.694,123.370,5.8
23155,2016-06-24,-25.771,-69.342,5.5
23156,2016-06-25,53.902,-35.361,5.5
23157,2016-06-26,39.479,73.339,6.4
23158,2016-06-26,36.997,142.223,5.7
23159,2016-06-27,16.550,-97.833,5.7
23160,2016-06-28,39.475,73.341,5.5
23161,2016-06-28,-14.644,166.459,5.8
23162,2016-06-30,-16.056,167.470,6
23163,2016-07-04,-10.627,164.968,5.9
23164,2016-07-06,-56.770,-142.080,5.8
23165,2016-07-08,-0.407,-80.808,5.5
23166,2016-07-10,-35.811,-103.251,5.6
23167,2016-07-10,-15.028,-172.876,5.8
23168,2016-07-10,-15.083,-173.201,6
23169,2016-07-10,-14.619,167.386,5.6
23170,2016-07-11,0.587,-79.636,5.9
23171,2016-07-11,0.581,-79.638,6.3
23172,2016-07-12,-6.439,147.461,5.6
23173,2016-07-13,-28.010,-176.414,5.9
23174,2016-07-13,-28.005,-176.443,6.3
23175,2016-07-13,-28.109,-176.531,5.9
23176,2016-07-13,-27.924,-176.525,5.8
23177,2016-07-15,-28.176,-176.352,5.6
23178,2016-07-15,35.208,-35.224,5.5
23179,2016-07-19,-30.252,-71.972,5.8
23180,2016-07-20,-18.929,169.055,6.1
23181,2016-07-23,47.698,146.921,5.8
23182,2016-07-23,-6.760,101.218,5.5
23183,2016-07-23,14.890,-103.525,5.5
23184,2016-07-23,58.473,-156.457,5.6
23185,2016-07-23,-15.131,-173.673,5.9
23186,2016-07-24,0.915,-28.970,5.7
23187,2016-07-25,-49.485,126.266,5.8
23188,2016-07-25,-49.425,126.371,5.5
23189,2016-07-25,-26.107,-70.511,6.1
23190,2016-07-25,-2.969,148.035,6.4
23191,2016-07-26,-0.271,-18.643,5.9
23192,2016-07-26,-16.036,167.450,5.8
23193,2016-07-27,-44.411,-79.059,5.9
23194,2016-07-29,18.543,145.507,7.7
23195,2016-07-29,18.756,145.488,5.6
23196,2016-07-30,-6.946,155.809,5.6
23197,2016-07-31,-56.256,-27.537,5.9
23198,2016-07-31,-8.194,117.814,5.6
23199,2016-08-01,-23.965,82.557,5.6
23200,2016-08-02,-58.750,-25.549,5.6
23201,2016-08-04,-22.334,-66.008,6.2
23202,2016-08-04,24.945,142.014,6.3
23203,2016-08-05,-23.924,82.434,5.5
23204,2016-08-12,-22.477,173.117,7.2
23205,2016-08-12,-25.176,-177.343,6.1
23206,2016-08-14,-27.348,-176.261,5.5
23207,2016-08-14,50.470,142.275,5.7
23208,2016-08-14,51.544,179.502,5.6
23209,2016-08-15,-15.654,-72.009,5.5
23210,2016-08-15,37.412,141.720,5.6
23211,2016-08-18,-19.835,148.723,5.7
23212,2016-08-18,-55.904,-123.241,6
23213,2016-08-18,-55.727,-123.277,5.5
23214,2016-08-19,-55.285,-31.877,7.4
23215,2016-08-19,-55.335,-30.771,5.7
23216,2016-08-19,-55.215,-32.066,5.8
23217,2016-08-19,-55.201,-32.113,5.5
23218,2016-08-20,-22.946,173.275,5.5
23219,2016-08-20,40.394,143.680,6
23220,2016-08-20,40.314,143.728,5.8
23221,2016-08-21,-55.313,-31.751,6.1
23222,2016-08-22,29.881,139.136,5.6
23223,2016-08-23,-7.287,122.435,6
23224,2016-08-23,-7.213,122.539,5.8
23225,2016-08-24,42.723,13.188,6.2
23226,2016-08-24,42.841,13.153,5.6
23227,2016-08-24,20.923,94.569,6.8
23228,2016-08-24,-2.910,100.178,5.6
23229,2016-08-25,30.614,137.854,5.9
23230,2016-08-28,-2.786,138.428,5.5
23231,2016-08-29,-0.046,-17.826,7.1
23232,2016-08-31,-3.685,152.792,6.8
23233,2016-08-31,-37.132,178.928,5.8
23234,2016-09-01,-37.359,179.146,7
23235,2016-09-01,-37.440,179.494,5.5
23236,2016-09-01,-37.226,179.093,5.5
23237,2016-09-01,-37.017,178.891,5.7
23238,2016-09-01,-37.052,178.929,6.1
23239,2016-09-01,-37.027,179.018,5.5
23240,2016-09-01,-37.231,178.603,5.5
23241,2016-09-01,0.553,98.615,5.5
23242,2016-09-01,-37.318,178.715,5.5
23243,2016-09-02,-55.330,-30.918,5.5
23244,2016-09-02,-19.500,-173.706,5.5
23245,2016-09-03,40.321,-125.688,5.64
23246,2016-09-03,36.425,-96.929,5.8
23247,2016-09-03,20.282,147.396,5.5
23248,2016-09-04,8.399,125.887,5.8
23249,2016-09-05,-37.127,178.699,5.9
23250,2016-09-05,54.415,168.542,6.1
23251,2016-09-06,-10.889,165.980,5.6
23252,2016-09-08,-54.614,158.713,6.1
23253,2016-09-09,-31.378,-65.825,5.6
23254,2016-09-10,-5.573,-76.954,6.1
23255,2016-09-10,-1.036,31.618,5.9
23256,2016-09-12,-28.755,-112.305,5.8
23257,2016-09-14,7.374,-76.169,6
23258,2016-09-14,-9.329,159.167,6
23259,2016-09-15,12.440,-86.642,5.7
23260,2016-09-16,-29.155,60.916,5.5
23261,2016-09-17,-2.083,140.572,6
23262,2016-09-17,-4.435,102.754,5.5
23263,2016-09-17,-16.057,167.486,5.8
23264,2016-09-18,-2.035,140.481,5.8
23265,2016-09-20,30.502,142.048,6.1
23266,2016-09-22,-59.472,-27.488,5.5
23267,2016-09-22,-21.553,33.411,5.6
23268,2016-09-23,34.462,141.637,6.2
23269,2016-09-23,6.572,126.492,6.3
23270,2016-09-23,45.728,26.610,5.6
23271,2016-09-24,-32.608,-178.008,5.6
23272,2016-09-24,-1.953,140.597,5.9
23273,2016-09-24,-1.850,140.560,5.7
23274,2016-09-24,-18.171,-174.984,6.4
23275,2016-09-24,-19.782,-178.244,6.9
23276,2016-09-25,-32.399,-177.767,5.6
23277,2016-09-26,27.465,128.578,5.7
23278,2016-09-28,12.442,-86.515,5.5
23279,2016-09-29,-35.601,-103.897,5.5
23280,2016-10-01,-23.681,-174.926,5.6
23281,2016-10-04,27.852,141.944,5.7
23282,2016-10-05,7.143,-34.334,5.5
23283,2016-10-06,22.626,121.436,5.8
23284,2016-10-06,-4.043,-103.917,5.6
23285,2016-10-08,-36.028,-101.009,5.6
23286,2016-10-08,-37.124,178.640,5.8
23287,2016-10-09,1.770,127.449,5.8
23288,2016-10-10,-15.372,-174.820,5.6
23289,2016-10-12,-5.415,153.505,5.6
23290,2016-10-13,-35.499,-103.993,5.5
23291,2016-10-15,-4.274,150.361,6.3
23292,2016-10-15,39.806,20.646,5.5
23293,2016-10-17,-6.003,148.887,6.8
23294,2016-10-17,32.896,94.877,5.9
23295,2016-10-18,-23.327,-179.843,5.9
23296,2016-10-18,15.223,-61.507,5.6
23297,2016-10-19,-4.863,108.163,6.6
23298,2016-10-20,13.312,-44.878,5.6
23299,2016-10-20,22.243,143.755,5.6
23300,2016-10-21,35.374,133.809,6.2
23301,2016-10-23,44.051,148.104,5.9
23302,2016-10-23,18.902,-104.571,5.6
23303,2016-10-24,-35.993,-102.634,5.5
23304,2016-10-25,-15.389,-174.828,5.8
23305,2016-10-26,-15.437,-174.862,6.1
23306,2016-10-26,42.858,13.053,5.5
23307,2016-10-26,42.956,13.067,6.1
23308,2016-10-27,-1.506,-15.591,5.6
23309,2016-10-27,1.370,125.758,5.8
23310,2016-10-27,53.586,-163.265,5.9
23311,2016-10-27,-33.777,-72.532,6
23312,2016-10-28,-4.672,153.216,5.9
23313,2016-10-28,39.388,13.521,5.8
23314,2016-10-30,42.862,13.096,6.6
23315,2016-10-31,3.447,-74.495,5.6
23316,2016-11-01,-6.104,148.659,6
23317,2016-11-04,-35.095,-71.046,6.3
23318,2016-11-07,-8.110,104.840,5.8
23319,2016-11-08,-58.113,148.191,5.7
23320,2016-11-08,-36.578,-73.560,6
23321,2016-11-09,-4.740,149.871,5.9
23322,2016-11-10,-50.047,114.382,5.7
23323,2016-11-10,-20.428,-178.223,5.6
23324,2016-11-11,38.497,141.566,6.1
23325,2016-11-12,-24.966,178.785,5.9
23326,2016-11-12,6.114,-82.591,5.6
23327,2016-11-13,-42.736,173.050,7.8
23328,2016-11-13,-42.406,173.661,5.7
23329,2016-11-13,-42.213,173.432,5.5
23330,2016-11-13,-42.321,173.669,6.5
23331,2016-11-13,-42.051,174.304,5.8
23332,2016-11-13,-41.688,174.206,5.7
23333,2016-11-13,-42.176,173.623,6.1
23334,2016-11-13,-42.309,173.696,6.2
23335,2016-11-13,-28.860,-67.461,5.7
23336,2016-11-13,-42.374,173.937,5.7
23337,2016-11-14,-42.606,173.254,6.5
23338,2016-11-14,51.074,178.840,5.6
23339,2016-11-14,-42.334,173.906,5.7
23340,2016-11-14,-41.760,174.299,5.5
23341,2016-11-15,-41.788,174.306,5.5
23342,2016-11-16,-20.239,-173.016,5.8
23343,2016-11-16,-9.003,113.245,5.7
23344,2016-11-17,-6.258,130.479,5.5
23345,2016-11-18,-28.140,-177.020,5.6
23346,2016-11-20,-31.626,-68.636,6.4
23347,2016-11-21,-53.750,140.525,5.5
23348,2016-11-21,37.393,141.387,6.9
23349,2016-11-22,-40.602,177.039,5.9
23350,2016-11-22,-42.930,173.004,5.5
23351,2016-11-23,27.177,140.025,5.8
23352,2016-11-23,37.214,141.321,5.9
23353,2016-11-24,11.907,-88.896,6.9
23354,2016-11-24,55.205,164.754,5.5
23355,2016-11-25,54.463,160.554,5.6
23356,2016-11-25,39.273,73.978,6.6
23357,2016-11-28,43.383,-127.035,5.5
23358,2016-11-28,-41.829,88.468,5.5
23359,2016-11-30,-6.987,131.820,5.7
23360,2016-12-01,-35.202,54.022,5.5
23361,2016-12-01,-15.312,-70.827,6.2
23362,2016-12-03,52.253,174.170,5.9
23363,2016-12-03,-22.637,-176.338,5.5
23364,2016-12-04,4.505,127.834,5.7
23365,2016-12-05,-7.316,123.380,6.3
23366,2016-12-06,11.032,-60.901,5.9
23367,2016-12-06,5.283,96.168,6.5
23368,2016-12-08,43.823,86.345,6
23369,2016-12-08,40.454,-126.194,6.6
23370,2016-12-08,-10.679,161.321,7.8
23371,2016-12-08,-10.223,161.079,5.7
23372,2016-12-08,-10.869,161.230,5.5
23373,2016-12-08,-10.842,161.314,6.5
23374,2016-12-09,-10.749,161.132,6.9
23375,2016-12-09,-11.070,161.455,5.5
23376,2016-12-09,-10.972,161.310,5.5
23377,2016-12-09,-10.955,161.359,5.8
23378,2016-12-09,-10.394,161.329,5.5
23379,2016-12-10,-10.330,161.350,5.6
23380,2016-12-10,-10.883,161.279,5.8
23381,2016-12-10,-5.659,154.473,6
23382,2016-12-11,-9.124,-109.849,5.8
23383,2016-12-11,-10.964,161.572,5.5
23384,2016-12-14,21.290,144.404,6
23385,2016-12-14,21.370,144.218,5.5
23386,2016-12-16,14.088,-90.869,5.5
23387,2016-12-17,-4.505,153.522,7.9
23388,2016-12-17,-4.424,153.542,5.6
23389,2016-12-17,-5.650,153.998,6.3
23390,2016-12-18,-10.214,161.218,5.9
23391,2016-12-18,-34.989,-107.869,5.5
23392,2016-12-18,-6.305,154.353,5.9
23393,2016-12-18,8.349,137.667,6.2
23394,2016-12-18,-10.190,161.219,5.5
23395,2016-12-18,-9.964,-70.971,6.4
23396,2016-12-20,-10.177,161.224,6.4
23397,2016-12-20,37.144,84.958,5.6
23398,2016-12-20,-10.179,160.915,6
23399,2016-12-20,-10.155,160.782,5.5
23400,2016-12-21,-7.508,127.921,6.7
23401,2016-12-21,21.504,145.417,5.9
23402,2016-12-24,-5.245,153.575,6
23403,2016-12-24,-5.146,153.517,5.8
23404,2016-12-25,-43.403,-73.940,7.6
23405,2016-12-25,-43.481,-74.477,5.6
23406,2016-12-27,45.719,26.523,5.6
23407,2016-12-28,38.375,-118.898,5.6
23408,2016-12-28,38.392,-118.894,5.6
23409,2016-12-28,38.378,-118.896,5.5
23410,2016-12-28,36.918,140.426,5.9
23411,2016-12-29,-9.028,118.664,6.3
23412,2016-12-30,37.397,141.410,5.5
